Mã sách,Tên sách,Lượt bán,Giá,Tác giả,Người dịch,Ngôn ngữ,Năm xuất bản,Xu hướng,Hình thức,Ratings,Thể loại,Link,Số trang
9786048994884,Kẻ Trộm Sách (Tái Bản 2024),181,249000,Markus Zusak,Markus Zusak,Tiếng Việt,2024-01-01,0,Bìa Mềm,0.0,Văn Học,https://www.fahasa.com/ke-trom-sach-tai-ban-2024.html,571.0
9786043927573,Gatsby Vĩ Đại (Song Ngữ Anh-Việt) (Tái Bản 2023),215,169000,FScott Fitzgerald,Hoàng Cường,Tiếng Trung,2023-01-01,0,Bìa Mềm,0.0,Văn Học,https://www.fahasa.com/gatsby-vi-dai-song-ngu-anh-viet-tai-ban-2023.html,530.0
8936213491224,Tổng Đài Kể Chuyện Lúc 0h,576,168000,Emma Hạ My,Emma Hạ My,Tiếng Việt,2024-01-01,0,Bìa Mềm,0.0,Văn Học,https://www.fahasa.com/tong-dai-ke-chuyen-luc-0h.html,332.0
8935244862126,Thiên Sứ Nhà Bên - Tập 1,164,95000,"Saekisan, Hanekoto",Trân Trân,Tiếng Việt,2021-01-01,0,Bìa Mềm,5.0,Văn Học,https://www.fahasa.com/thien-su-nha-ben-tap-1.html,320.0
8935244874389,Lược Sử Nước Việt Bằng Tranh (Tái Bản 2024),10000,140000,"Tạ Huy Long, Dương Trung Quốc, Hiếu Minh, Huyền Trang","Tạ Huy Long, Dương Trung Quốc, Hiếu Minh, Huyền Trang",Tiếng Việt,2024-01-01,2,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/luoc-su-nuoc-viet-bang-tranh-tai-ban-2024.html,96.0
8935244826487,Búp Sen Xanh (Tái Bản 2020),10000,72000,Sơn Tùng,Sơn Tùng,Tiếng Việt,2020-01-01,2,Bìa Mềm,5.0,Thiếu Nhi,https://www.fahasa.com/bup-sen-xanh-tai-ban-2020.html,364.0
8935212357494,EQ - IQ Giúp Trẻ Làm Chủ Cảm Xúc - Cáu Giận,1500,32000,"Audrey Bouquet, Fabien Öckto Lambert",Phạm Nhàn,Tiếng Việt,2022-01-01,2,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/eq-iq-giup-tre-lam-chu-cam-xuc-cau-gian.html,28.0
8938537634684,Hoàng Tử Bé (Song Ngữ Việt-Anh),2400,79000,Antoine de Saint-Exupéry,Nguyễn Thúy Loan,Song Ngữ Anh - Việt,2023-01-01,2,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/hoang-tu-be-song-ngu-viet-anh.html,200.0
8938507004516-qt,"Lớp Học Mật Ngữ - Tập Đặc Biệt Kỷ Niệm 10 Năm - Phần 2 - Thiệp Mời ""Dự Tiệc Bên Cồn"" Đầu Năm - Tặng Kèm Thẻ Đeo Card Bo Góc Ngẫu Nhiên",466,60000,B R O Group,B R O Group,Tiếng Việt,2025-01-01,2,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/lop-hoc-mat-ngu-tap-dac-biet-ky-niem-10-nam-phan-2-thiep-moi-du-tiec-ben-con-dau-nam-tang-kem-the-deo-card-bo-goc-ngau-nhien.html,100.0
8935212362429,Giáo Dục Đầu Đời Cho Trẻ - Những Bài Học Tự Bảo Vệ Bản Thân - Không Được Chạm Vào Vùng Riêng Tư Của Tớ,1400,42000,Hồ Tâm,Nguyễn Đức Vịnh,Tiếng Việt,2023-01-01,2,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/giao-duc-dau-doi-cho-tre-nhung-bai-hoc-tu-bao-ve-ban-than-khong-duoc-cham-vao-vung-rieng-tu-cua-to.html,48.0
8935212351621,100 Kỹ Năng Sinh Tồn,2400,99000,Clint Emerson,Mai Loan,Tiếng Việt,2020-01-01,2,Bìa Mềm,4.8,Thiếu Nhi,https://www.fahasa.com/100-ky-nang-sinh-ton.html,272.0
8935244827972,Tuổi Thơ Dữ Dội - Tập 1 (Tái Bản 2019),2300,80000,Phùng Quán,Phùng Quán,Tiếng Việt,2019-01-01,2,Bìa Mềm,4.95,Thiếu Nhi,https://www.fahasa.com/tuoi-tho-du-doi-tap-1-tai-ban-2019.html,400.0
8935212361910,Những Câu Chuyện Tò Mò Của Bé - Con Có Thể Đánh Trả Khi Bị Bắt Nạt Không?,1200,28000,Linda Locke,Linda Locke,Tiếng Việt,2022-01-01,1,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/nhung-cau-chuyen-to-mo-cua-be-con-co-the-danh-tra-khi-bi-bat-nat-khong.html,24.0
8935244827989,Tuổi Thơ Dữ Dội - Tập 2 (Tái Bản 2019),2100,80000,Phùng Quán,Phùng Quán,Tiếng Việt,2019-01-01,1,Bìa Mềm,4.55,Thiếu Nhi,https://www.fahasa.com/tuoi-tho-du-doi-tap-2-tai-ban-2019.html,400.0
combo-8935244827972-8935244827989,Combo Tuổi Thơ Dữ Dội - Tập 1 Và 2 (Tái Bản 2019) (Bộ 2 Tập),1800,160000,Phùng Quán,Phùng Quán,Tiếng Việt,2019-01-01,1,Bìa Mềm,4.95,Thiếu Nhi,https://www.fahasa.com/combo-tuoi-tho-du-doi-tap-1-va-2-tai-ban-2019-bo-2-tap.html,-1.0
8935235229747,Tiểu Sử Các Quốc Gia Qua Góc Nhìn Lầy Lội,1200,215000,Sai Lei,Thủy tiên,Tiếng Việt,2021-01-01,1,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/tieu-su-cac-quoc-gia-qua-goc-nhin-lay-loi.html,280.0
8935244859386,"Hiểu Về Tài Chính, Vững Bước Tương Lai - Tiết Kiệm Cho Tương Lai",544,25000,Cecilia Minden,Hoàng Thi,Tiếng Việt,2022-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/hieu-ve-tai-chinh-vung-buoc-tuong-lai-tiet-kiem-cho-tuong-lai.html,32.0
8935212355711,Kỹ Năng Sống Đầu Đời Cho Bé - Quy Tắc Ứng Xử Trên Bàn Ăn,716,25000,"Thẩm Viên, Khương Tĩnh Á",Nguyễn Đức Vịnh,Tiếng Việt,2021-01-01,1,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/ky-nang-song-dau-doi-cho-be-quy-tac-ung-xu-tren-ban-an.html,24.0
8935212339278,Bách Khoa Tri Thức Về Khám Phá Thế Giới Cho Trẻ Em - Thiên Văn Học,706,45000,Rachel Firth,Phan Trần Hồng Hạnh,Tiếng Việt,2018-01-01,0,Bìa Mềm,5.0,Thiếu Nhi,https://www.fahasa.com/bach-khoa-tri-thuc-ve-kham-pha-the-gioi-cho-tre-em-thien-van-hoc.html,52.0
8935212363891,Tủ Sách Tương Tác - Sách Âm Thanh - Bé Học Nói - Phiên Bản Đặc Biệt Với 30 Nút Bấm,476,399000,"Minh Trang, Thu Nấm","Minh Trang, Thu Nấm",Tiếng Việt,2023-01-01,0,Bìa Cứng,0.0,Thiếu Nhi,https://www.fahasa.com/sach-am-thanh-be-hoc-noi.html,20.0
8935212358095,100++ Kỹ Năng Tự Bảo Vệ Bản Thân Cho Trẻ - Ứng Phó Với Nguy Hiểm,685,109000,Tiểu Mạch Đông Thái,Thu Ngân,Tiếng Việt,2022-01-01,0,Bìa Mềm,3.0,Thiếu Nhi,https://www.fahasa.com/100-ky-nang-tu-bao-ve-ban-than-cho-tre-ung-pho-voi-nguy-hiem.html,220.0
8935212355681,Kỹ Năng Sống Đầu Đời Cho Bé - Kiến Thức Bảo Vệ Bản Thân,564,25000,"Thẩm Viên, Khương Tĩnh Á",Nguyễn Đức Vịnh,Tiếng Việt,2021-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/ky-nang-song-dau-doi-cho-be-kien-thuc-bao-ve-ban-than.html,24.0
8935212361934,"Những Câu Chuyện Tò Mò Của Bé - Tại Sao Mẹ Suốt Ngày Nói ""Không"" Thế?",438,28000,"Linda Locke, Chloe Chang","Linda Locke, Chloe Chang",Tiếng Việt,2022-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/nhung-cau-chuyen-to-mo-cua-be-tai-sao-me-suot-ngay-noi-khong-the.html,24.0
8934974160779,Gieo Mầm Tính Cách - Tự Tin (Tái Bản 2019),588,32000,Hà Yên,Hà Yên,Tiếng Việt,2019-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/gieo-mam-tinh-cach-tu-tin-tai-ban-2019.html,84.0
8935244835335,Những Câu Chuyện Truyền Cảm Hứng - I Will Be Better - Con Sẽ Tự Giác,448,50000,Yunan,Yunan,Tiếng Việt,2021-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/i-will-be-better-nhung-cau-chuyen-truyen-cam-hung-con-se-tu-giac.html,192.0
8938507004370,Lớp Học Mật Ngữ - Phiên Bản Mới - Tập 11 - Tặng Kèm Búp Bê Giấy Thiên Yết Nữ Hoặc Kim Ngưu Nam Ngẫu Nhiên,286,30000,B R O Group,B R O Group,Tiếng Việt,2024-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/lop-hoc-mat-ngu-phien-ban-moi-tap-11-tang-kem-bup-be-giay-thien-yet-nu-hoac-kim-nguu-nam-ngau-nhien-596531.html,52.0
8935244868999,Hoàng Tử Bé (Tái Bản 2022),1100,35000,Antoine De Saint-Exupéry,Nguyễn Thành Long,Tiếng Việt,2022-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/hoang-tu-be-tai-ban-2022.html,112.0
8935212357548,EQ - IQ Giúp Trẻ Làm Chủ Cảm Xúc - Sợ Hãi,584,32000,"Audrey Bouquet, Fabien Öckto Lambert",Phạm Nhàn,Tiếng Việt,2022-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/eq-iq-giup-tre-lam-chu-cam-xuc-so-hai.html,28.0
8935212357500,EQ - IQ Giúp Trẻ Làm Chủ Cảm Xúc - Ích Kỷ,412,32000,"Audrey Bouquet, Fabien Öckto Lambert",Phạm Nhàn,Tiếng Việt,2022-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/eq-iq-giup-tre-lam-chu-cam-xuc-ich-ky.html,28.0
8935212355674,Kỹ Năng Sống Đầu Đời Cho Bé - Kỹ Năng Giao Tiếp Ngoài Xã Hội,661,25000,"Thẩm Viên, Khương Tĩnh Á",Nguyễn Đức Vịnh,Tiếng Việt,2021-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/ky-nang-song-dau-doi-cho-be-ky-nang-giao-tiep-ngoai-xa-hoi.html,24.0
8935212338486,Big Book - Cuốn Sách Khổng Lồ Về Cơ Thể Người (Tái Bản),192,168000,Minna Lacey,Minna Lacey,Tiếng Việt,2018-01-01,0,Bìa Cứng,5.0,Thiếu Nhi,https://www.fahasa.com/big-book-cuon-sach-khong-lo-ve-co-the-nguoi-tai-ban.html,32.0
8935244859355,"Hiểu Về Tài Chính, Vững Bước Tương Lai - Tập Tành Kinh Doanh",217,25000,Cecilia Minden,Phạm Nguyên Trường,Tiếng Việt,2022-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/hieu-ve-tai-chinh-vung-buoc-tuong-lai-tap-tanh-kinh-doanh.html,32.0
8935235221734,Hoàng Tử Bé (Tái Bản),385,75000,Antoine De Saint-Exupéry,Trác Phong,Tiếng Việt,2022-01-01,0,Bìa Mềm,4.95,Thiếu Nhi,https://www.fahasa.com/hoang-tu-be-tai-ban-2019-242711.html,102.0
8935212339094,200 Miếng Bóc Dán Thông Minh - Bé Học Toán,470,55000,Ngọc Linh,Ngọc Linh,Tiếng Việt,2018-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/200-mieng-boc-dan-thong-minh-be-hoc-toan.html,30.0
8935212346665,100 Bí Ẩn Đáng Kinh Ngạc Về Lịch Sử - 100 Things To Know About History,354,100000,Nhiều Tác Giả,Thu Trang,Tiếng Việt,2019-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/100-bi-an-dang-kinh-ngac-ve-lich-su-100-things-to-know-about-history.html,128.0
8935244826043,Đất Rừng Phương Nam (Tái Bản),922,81000,Đoàn Giỏi,Đoàn Giỏi,Tiếng Việt,2020-01-01,0,Bìa Mềm,4.85,Thiếu Nhi,https://www.fahasa.com/dat-rung-phuong-nam-tai-ban.html,304.0
8935212357531,EQ - IQ Giúp Trẻ Làm Chủ Cảm Xúc - Lo Lắng,204,32000,"Audrey Bouquet, Fabien Öckto Lambert",Phạm Nhàn,Tiếng Việt,2022-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/eq-iq-giup-tre-lam-chu-cam-xuc-lo-lang.html,28.0
8935244823387,Lược Sử Nước Việt Bằng Tranh - Viet Nam - A Brief History In Pictures - Bìa Cứng (Tái Bản 2019),1900,196000,"Tạ Huy Long, Dương Trung Quốc, Hiếu Minh, Huyền Trang","Tạ Huy Long, Dương Trung Quốc, Hiếu Minh, Huyền Trang",Song Ngữ Anh - Việt,2019-01-01,0,Bìa Cứng,0.0,Thiếu Nhi,https://www.fahasa.com/luoc-su-nuoc-viet-bang-tranh-viet-nam-a-brief-history-in-pictures-bia-cung-tai-ban-2019.html,100.0
8935212341134,365 Truyện Kể Trước Giờ Đi Ngủ - Những Câu Chuyện Phát Triển Chỉ Số Tình Cảm EQ,464,78000,Ngọc Linh,Ngọc Linh,Tiếng Việt,2018-01-01,0,Bìa Mềm,5.0,Thiếu Nhi,https://www.fahasa.com/365-truyen-ke-truoc-gio-di-ngu-nhung-cau-chuyen-phat-trien-chi-so-tinh-cam-eq.html,224.0
8935244826371,1000 Câu Đố Phát Triển Trí Tuệ - Thách Thức IQ (Tái Bản 2019),426,70000,Xing Tao,Thùy An,Tiếng Việt,2019-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/1000-cau-do-phat-trien-tri-tue-thach-thuc-iq-tai-ban-2019.html,208.0
8935235229983,"Giáo Dục Giới Tính Nhi Đồng - Con Trai, Con Gái Khác Nhau Ạ ?",580,52000,"Tam Tam, Lưu Tự Long",Khánh Nguyên,Tiếng Việt,2021-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/giao-duc-gioi-tinh-nhi-dong-con-trai-con-gai-khac-nhau-a.html,32.0
8934986006454,Song Ngữ Việt - Anh - Diary Of A Wimpy Kid  - Nhật Ký Chú Bé Nhút Nhát - Tập 1,755,96000,Jeff Kinney,Giang Vũ,Tiếng Việt,2020-01-01,0,Bìa Mềm,5.0,Thiếu Nhi,https://www.fahasa.com/song-ngu-viet-anh-diary-of-a-wimpy-kid-nhat-ky-chu-be-nhut-nhat.html,360.0
8935212332873,100 Bí Ẩn Đáng Kinh Ngạc Về Khoa Học,229,100000,"Alex Frith, Minna Lacey, Jerome Martin, Jonathan Melmoth",Thu Trang,Tiếng Việt,2018-01-01,0,Bìa Mềm,4.5,Thiếu Nhi,https://www.fahasa.com/100-bi-an-dang-kinh-ngac-ve-khoa-hoc.html,127.0
8935244824087,Hachiko - Chú Chó Đợi Chờ (Tái Bản 2019),367,60000,"Luis Prats , Zuzanna Celej",Nguyễn Phương Loan,Tiếng Việt,2019-01-01,0,Bìa Mềm,4.8,Thiếu Nhi,https://www.fahasa.com/hachiko-chu-cho-doi-cho-bia-mem-tai-ban-2019.html,152.0
8935244817744,Dế Mèn Phiêu Lưu Ký - Tái Bản 2020,504,50000,Tô Hoài,Tô Hoài,Tiếng Việt,2020-01-01,0,Bìa Mềm,5.0,Thiếu Nhi,https://www.fahasa.com/de-men-phieu-luu-ky-tai-ban-2020.html,-1.0
8936067608038,Truyện Cổ Tích Thế Giới Song Ngữ Hay Nhất,293,90000,Bùi Mạnh Chiến,Bùi Mạnh Chiến,Tiếng Việt,2023-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/truyen-co-tich-the-gioi-song-ngu-hay-nhat.html,200.0
8935236433280,Tâm Lý Học Dành Cho Học Sinh Tiểu Học - Đừng Hòng Bắt Nạt Mình - Rèn Luyện Kỹ Năng Tự Bảo Vệ Mình,120,45000,"Giản Giản Châu, Cơ Cơ",Lệ Quyên,Tiếng Việt,2023-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/tam-ly-hoc-danh-cho-hoc-sinh-tieu-hoc-dung-hong-bat-nat-minh-ren-luyen-ky-nang-tu-bao-ve-minh.html,88.0
8935244862423,Bé An Toàn Mỗi Ngày - Nếu Chẳng May Đi Lạc Thì Sao?,102,35000,"Hoàng Hoành, Kẹo Bông","Hoàng Hoành, Kẹo Bông",Tiếng Việt,2021-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/be-an-toan-moi-ngay-neu-chang-may-di-lac-thi-sao.html,36.0
8935212343213,Giáo Dục Giới Tính Và Nhân Cách Dành Cho Bé Gái - Tớ Dũng Cảm Nói Không Với Kẻ Xấu!,360,32000,Trung tâm Sáng tạo Thiếu nhi Mộc Đầu Nhân,Thu Ngân,Tiếng Việt,2018-01-01,0,Bìa Mềm,5.0,Thiếu Nhi,https://www.fahasa.com/giao-duc-gioi-tinh-va-nhan-cach-danh-cho-be-gai-to-dung-cam-noi-khong-voi-ke-xau.html,36.0
8935244820812,Dế Mèn Phiêu Lưu Ký (Tái Bản 2020),481,150000,"Tô Hoài, Tạ Huy Long","Tô Hoài, Tạ Huy Long",Tiếng Việt,2020-01-01,0,Bìa Cứng,5.0,Thiếu Nhi,https://www.fahasa.com/de-men-phieu-luu-ky-tai-ban-2020-235384.html,144.0
8935244823882,Những Chiếc Xe Hiệp Sĩ - Xe Cứu Hỏa Vất Vả (Tái Bản 2019),192,18000,"Mijika, TianYing","Mijika, TianYing",Tiếng Việt,2019-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/nhung-chiec-xe-hiep-si-xe-cuu-hoa-vat-va-tai-ban-2019.html,24.0
8935235235526,Tô Màu Phát Triển Não Bộ Cho Bé 1-5 Tuổi - Tập 5,217,16000,Phạm Ngọc Điệp,Phạm Ngọc Điệp,Tiếng Việt,2022-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/to-mau-phat-trien-nao-bo-cho-be-1-5-tuoi-tap-5.html,20.0
8935212338493,Big Book - Cuốn Sách Khổng Lồ Về Các Loài Động Vật Biển (Tái Bản),174,168000,Minna Lacey,Minna Lacey,Tiếng Việt,2018-01-01,0,Bìa Cứng,5.0,Thiếu Nhi,https://www.fahasa.com/big-book-cuon-sach-khong-lo-ve-cac-loai-dong-vat-bien-tai-ban.html,32.0
8935244820683,Mẹ Hỏi Bé Trả Lời 3-4 Tuổi (Tái Bản 2019),379,30000,"Yosbook, Xiao Li",Hoàng Anh,Tiếng Việt,2019-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/me-hoi-be-tra-loi-3-4-tuoi-tai-ban-2019.html,88.0
8935244820690,Mẹ Hỏi Bé Trả Lời 4-5 Tuổi (Tái Bản 2019),348,30000,"Yosbook, Xiao Li",Hoàng Anh,Tiếng Việt,2019-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/me-hoi-be-tra-loi-4-5-tuoi-tai-ban-2019.html,88.0
8935352607824,Kỉ Niệm 70 Năm Chiến Thắng Điện Biên Phủ - Lá Cờ Chuẩn Đỏ Thắm,166,40000,Hồ Phương,Hồ Phương,Tiếng Việt,2024-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/ki-niem-70-nam-chien-thang-dien-bien-phu-la-co-chuan-do-tham.html,152.0
8934974179764,"Bé Tập Kể Chuyện - Cáo, Thỏ, Gà Trống (2022)",242,15000,Nhiều Tác Giả,Nhiều Tác Giả,Tiếng Việt,2022-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/be-tap-ke-chuyen-cao-tho-ga-trong-2022.html,16.0
8935352608166,Kỉ Niệm 70 Năm Chiến Thắng Điện Biên Phủ - Kể Chuyện Điện Biên Phủ,396,60000,"Hữu Mai, Nguyễn Thế Phương","Hữu Mai, Nguyễn Thế Phương",Tiếng Việt,2024-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/ki-niem-70-nam-chien-thang-dien-bien-phu-ke-chuyen-dien-bien-phu.html,52.0
8935244859348,"Hiểu Về Tài Chính, Vững Bước Tương Lai - Đầu Tư Thông Minh",145,25000,Katie Marsico,Phạm Nguyên Trường,Tiếng Việt,2021-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/hieu-ve-tai-chinh-vung-buoc-tuong-lai-dau-tu-thong-minh.html,32.0
8935244873863,"Hack Não, Rèn Tư Duy - Cao Thủ Ghi Nhớ",346,68000,"Amanda Lott, Matthew Taylor Wilson, Rachel Baines",Nguyễn Phương Thảo,Tiếng Việt,2022-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/hack-nao-ren-tu-duy-cao-thu-ghi-nho.html,64.0
8935212368780,100++ Bí Ẩn Về Tự Nhiên - Những Động Vật Kỳ Diệu Nực Cười Nhất,55,155000,Philip Bunting,Thu Trang,Tiếng Việt,2024-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/100-bi-an-ve-tu-nhien-nhung-dong-vat-ky-dieu-nuc-cuoi-nhat.html,80.0
8935212343206,Giáo Dục Giới Tính Và Nhân Cách Dành Cho Bé Gái - Tớ Biết Quý Trọng Cơ Thể Mình,60,32000,Trung tâm Sáng tạo Thiếu nhi Mộc Đầu Nhân,Thu Ngân,Tiếng Việt,2018-01-01,0,Bìa Mềm,5.0,Thiếu Nhi,https://www.fahasa.com/giao-duc-gioi-tinh-va-nhan-cach-danh-cho-be-gai-to-biet-quy-trong-co-the-minh.html,36.0
8935244823868,Những Chiếc Xe Hiệp Sĩ - Một Ngày Của Xe Cứu Hộ (Tái Bản 2019),154,18000,"Mijika, TianYing","Mijika, TianYing",Tiếng Việt,2019-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/nhung-chiec-xe-hiep-si-mot-ngay-cua-xe-cuu-ho-tai-ban-2019.html,24.0
8935212368094,Bách Khoa Thư Kỳ Thú Về Vũ Trụ - Bìa Cứng,155,350000,"Will Gater, Daniel Long, Angela Rizza",Thùy Dương,Tiếng Việt,2024-01-01,0,Bìa Cứng,0.0,Thiếu Nhi,https://www.fahasa.com/bach-khoa-thu-ky-thu-ve-vu-tru-bia-cung.html,232.0
8935352618103,Quiz! Khoa Học Kì Thú - SOS Khoa Học Sinh Tồn,52,75000,"Kwon, Chan Ho, Cha, Hyun Jin",Sun Tzô,Tiếng Việt,2024-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/quiz-khoa-hoc-ki-thu-sos-khoa-hoc-sinh-ton.html,180.0
8935352618066,Quiz! Khoa Học Kì Thú - Khoa Học Thể Thao,33,75000,"Son, Jong-geun",Sun Tzô,Tiếng Việt,2024-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/quiz-khoa-hoc-ki-thu-khoa-hoc-the-thao.html,180.0
8935235228221,"Gi Gỉ Gì Gi, Cái Gì Cũng Biết - 130 Bí Mật Vui Nhất Cho Tuổi Tiểu Học",82,115000,Hanazono Makoto,Quang Phú,Tiếng Việt,2020-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/gi-gi-gi-gi-cai-gi-cung-biet-130-bi-mat-vui-nhat-cho-tuoi-tieu-hoc.html,160.0
8935325014123,Xứ Sở Miên Man - Tặng Kèm Bookmark,660,220000,Jun Phạm,Jun Phạm,Tiếng Việt,2023-01-01,0,Bìa Mềm,5.0,Thiếu Nhi,https://www.fahasa.com/xu-so-mien-man-tang-kem-bookmark.html,264.0
8935212358446,200 Từ Vựng Mẹ Cùng Con Học Nói - Các Loài Động Vật Đáng Yêu,103,79000,"Pat-a-Cake, Tiago Americo",Nguyên Đăng,Tiếng Việt,2022-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/200-tu-vung-me-cung-con-hoc-noi-cac-loai-dong-vat-dang-yeu.html,199.0
8935236429030,Bồi Dưỡng Tính Cách Cho Bé EQ IQ (2-8 Tuổi) - Dạy Trẻ Luôn Tự Tin (Song Ngữ Anh - Việt),209,35000,"Phó Trại Nam, Thư Trùng",Hà Linh,Tiếng Việt,2022-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/boi-duong-tinh-cach-cho-be-eq-iq-2-8-tuoi-day-tre-luon-tu-tin-song-ngu-anh-viet.html,24.0
8935235242920,Chuyện Con Mèo Dạy Hải Âu Bay (Tái Bản 2024),106,60000,Luis Sepúlveda,Phương Huyền,Tiếng Việt,2024-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/chuyen-con-meo-day-hai-au-bay-592043.html,142.0
8935212358286,Sách Âm Thanh - Những Loài Vật Quanh Em,69,219000,"Khánh Vân, Quỳnh Rùa","Khánh Vân, Quỳnh Rùa",Tiếng Việt,2022-01-01,0,Board Book,0.0,Thiếu Nhi,https://www.fahasa.com/sach-am-thanh-nhung-loai-vat-quanh-em-394802.html,10.0
8935212342629,Sách Chuyển Động - First Explorers - Dinosaurs - Các Loài Khủng Long,57,119000,Chorkung,Thùy Dương,Tiếng Việt,2018-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/sach-chuyen-dong-first-explorers-dinosaurs-cac-loai-khung-long.html,10.0
8935072954130,Bé Yêu Tô Màu - Đội Chó Cứu Hộ Paw Patrol - Tập 2,143,12000,Trần Ngọc Bảo Hân,Trần Ngọc Bảo Hân,Tiếng Việt,2020-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/be-yeu-to-mau-doi-cho-cuu-ho-t-2-dn.html,16.0
8935072954147,Bé Yêu Tô Màu - Đội Chó Cứu Hộ Paw Patrol - Tập 3,169,12000,Trần Ngọc Bảo Hân,Trần Ngọc Bảo Hân,Tiếng Việt,2020-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/be-yeu-to-mau-doi-cho-cuu-ho-t-3-dn.html,16.0
8935212370325,Big Book Of Wild Animals - Cuốn Sách Khổng Lồ Về Động Vật Hoang Dã - Bìa Cứng,24,168000,"Khánh Vân, Tuyết Hoàng","Khánh Vân, Tuyết Hoàng",Tiếng Việt,2024-01-01,0,Bìa mềm,0.0,Thiếu Nhi,https://www.fahasa.com/big-book-of-wild-animals-cuon-sach-khong-lo-ve-dong-vat-hoang-da-bia-cung.html,22.0
8935352605554,Who? Chuyện Kể Về Danh Nhân Thế Giới - Elon Musk,189,60000,"Toon-Jangee, Oh Gi-Su",Nguyễn Thị Hồng Hà,Tiếng Việt,2024-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/who-chuyen-ke-ve-danh-nhan-the-gioi-elon-musk.html,176.0
8935235239869,Giáo Dục Giới Tính Mẫu Giáo Tiểu Học - Tớ Bảo Vệ Cơ Thể Mình,85,65000,Hồ Nguyệt,Khánh Nguyên,Tiếng Việt,2023-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/giao-duc-gioi-tinh-mau-giao-tieu-hoc-to-bao-ve-co-the-minh.html,36.0
9786043946420,Hoàng Tử Bé - Le Petit Prince - Phiên Bản Mới,144,88000,Atoine de Saint exupery,Trần Kim Thanh,Tiếng Việt,2023-01-01,0,Bìa Mềm,0.0,Thiếu Nhi,https://www.fahasa.com/hoang-tu-be-sbooks.html,172.0
